x,y,labels
3404.8,-8.8854,1
3405.5,12.762,1
3405.5,-3.9724,1
3405.5,8.4577,1
3405.5,-34.705,1
3406.2,24.472,1
3406.2,-11.183,1
3407.6,16.88,1
3407.6,23.066,1
3409.0,-40.565,1
3409.0,-38.474,1
3410.4,-42.694,1
3411.1,12.499,1
3411.8,29.124,1
3411.8,-40.974,1
3412.5,74.784,1
3412.5,16.546,1
3413.2,12.426,1
3413.2,-0.42603,1
3413.2,-41.537,1
3414.6,42.54,1
3415.3,41.377,1
3416.0,57.16,1
3416.7,70.675,1
3416.7,-4.3846,1
3418.8,16.646,1
3419.5,-4.8848,1
3420.2,16.566,1
3420.2,5.2051,1
3420.9,2.7299,1
3422.3,72.437,1
3423.0,-34.833,1
3423.0,-37.795,1
3423.7,-12.708,1
3427.2,-4.7058,1
3427.2,-36.246,1
3427.9,19.166,1
3427.9,33.565,1
3427.9,17.678,1
3427.9,16.506,1
3428.6,29.867,1
3429.3,-15.091,1
3431.4,31.042,1
3431.4,-38.361,1
3432.1,74.747,1
3432.1,3.1656,1
3432.1,-7.7547,1
3432.1,7.0624,1
3433.5,11.122,1
3434.2,72.512,1
3434.2,27.834,1
3435.6,12.603,1
3435.6,-5.9375,1
3435.6,-36.208,1
3435.6,-23.547,1
3437.0,-9.1723,1
3439.1,70.613,1
3439.1,51.526,1
3439.1,54.706,1
3439.1,16.722,1
3439.8,39.218,1
3441.2,-1.4297,1
3441.9,-16.663,1
3442.6,23.713,1
3443.3,51.469,1
3443.3,34.199,1
3443.3,9.3499,1
3444.7,-18.751,1
3445.4,-6.3557,1
3447.5,21.321,1
3448.2,24.092,1
3449.6,53.894,1
3449.6,14.071,1
3450.3,12.497,1
3451.0,67.043,1
3451.0,0.50416,1
3451.0,7.9858,1
3451.7,26.324,1
3451.7,1.0469,1
3452.4,17.062,1
3453.1,53.346,1
3453.1,-41.109,1
3453.8,1.9096,1
3454.5,15.579,1
3454.5,-11.665,1
3455.9,74.345,1
3455.9,-30.619,1
3455.9,-41.167,1
3458.0,9.1673,1
3458.0,10.659,1
3458.7,12.339,1
3458.7,-9.921,1
3459.4,-16.9,1
3460.8,-14.066,1
3462.2,15.987,1
3462.9,22.114,1
3463.6,70.644,1
3463.6,15.361,1
3463.6,11.429,1
3465.0,21.874,1
3465.0,30.428,1
3465.0,4.8452,1
3466.4,0.63056,1
3468.5,-13.606,1
3469.9,38.947,1
3469.9,16.594,1
3469.9,31.492,1
3469.9,-19.277,1
3470.6,56.748,1
3470.6,-33.694,1
3470.6,-40.492,1
3472.0,-2.7771,1
3472.7,19.416,1
3473.4,71.322,1
3474.8,70.228,1
3475.5,13.444,1
3475.5,-14.412,1
3476.2,39.644,1
3476.2,16.028,1
3476.9,28.133,1
3477.6,-33.946,1
3478.3,-13.513,1
3480.4,72.329,1
3481.8,0.35609,1
3482.5,46.368,1
3483.2,-26.624,1
3483.9,36.155,1
3484.6,-3.6425,1
3484.6,-9.3936,1
3486.0,24.632,1
3487.4,14.509,1
3487.4,-22.601,1
3487.4,-42.912,1
3488.8,61.727,1
3488.8,15.996,1
3489.5,40.269,1
3490.2,17.192,1
3490.2,18.845,1
3490.9,12.051,1
3491.6,1.8238,1
3493.0,72.953,1
3493.7,44.037,1
3493.7,18.139,1
3493.7,-35.073,1
3494.4,-28.715,1
3495.1,-11.326,1
3495.1,8.1117,1
3496.5,-10.66,1
3497.9,-32.696,1
3499.3,43.322,1
3500.7,5.8713,1
3502.1,10.746,1
3502.8,10.57,1
3503.5,-4.0971,1
3504.9,15.156,1
3505.6,44.56,1
3505.6,-9.8636,1
3506.3,11.038,1
3507.0,16.314,1
3508.4,-24.135,1
3509.1,58.227,1
3509.8,-3.0851,1
3511.2,31.685,1
3511.2,-4.5773,1
3511.9,10.486,1
3511.9,-34.709,1
3512.6,69.486,1
3513.3,71.367,1
3513.3,-32.092,1
3514.0,22.362,1
3514.7,55.266,1
3514.7,56.966,1
3515.4,74.884,1
3515.4,15.884,1
3516.8,19.314,1
3517.5,43.931,1
3517.5,29.332,1
3519.6,14.998,1
3519.6,32.272,1
3521.0,5.848,1
3521.0,8.5898,1
3522.4,-17.529,1
3523.1,62.617,1
3523.1,-31.783,1
3523.8,39.832,1
3524.5,37.742,1
3525.9,-28.228,1
3526.6,45.0,1
3526.6,-1.4918,1
3527.3,69.263,1
3528.0,46.228,1
3528.0,11.125,1
3528.7,12.57,1
3528.7,-39.595,1
3529.4,14.464,1
3530.1,-34.233,1
3531.5,-32.057,1
3532.2,-30.578,1
3532.2,-28.873,1
3533.6,15.174,1
3533.6,14.625,1
3535.0,64.893,1
3535.7,14.878,1
3536.4,12.412,1
3537.1,-23.873,1
3537.8,15.175,1
3538.5,28.154,1
3539.2,69.197,1
3540.6,29.278,1
3540.6,25.876,1
3542.7,16.53,1
3542.7,-1.8417,1
3543.4,58.826,1
3543.4,17.937,1
3544.1,4.7488,1
3544.8,22.88,1
3546.2,48.656,1
3546.2,11.991,1
3546.9,22.611,1
3549.0,51.165,1
3549.7,-9.0644,1
3550.4,11.145,1
3550.4,-27.371,1
3551.1,-9.1426,1
3551.8,30.236,1
3552.5,-35.698,1
3552.5,-22.287,1
3553.2,74.206,1
3553.9,66.786,1
3553.9,-23.872,1
3554.6,-7.9065,1
3555.3,64.892,1
3556.0,68.375,1
3556.0,34.915,1
3556.7,1.4072,1
3557.4,22.903,1
3557.4,-9.5164,1
3558.1,20.74,1
3559.5,47.567,1
3559.5,-15.886,1
3560.2,8.1327,1
3560.9,42.131,1
3560.9,53.282,1
3563.0,31.986,1
3563.0,-8.9177,1
3565.8,0.15694,1
3566.5,16.174,1
3567.2,24.478,1
3567.2,-8.7152,1
3567.9,56.594,1
3568.6,-11.803,1
3569.3,62.989,1
3569.3,-9.3686,1
3570.0,16.407,1
3570.7,14.224,1
3570.7,-16.367,1
3574.2,12.995,1
3576.3,27.225,1
3577.0,3.0627,1
3577.7,-9.5147,1
3578.4,45.187,1
3579.1,-9.6499,1
3579.8,63.223,1
3579.8,57.719,1
3580.5,58.101,1
3581.2,-10.991,1
3581.2,-41.993,1
3581.9,38.99,1
3581.9,14.357,1
3581.9,7.3924,1
3582.6,7.411,1
3583.3,32.656,1
3584.0,-33.687,1
3584.0,-43.687,1
3584.7,12.256,1
3584.7,26.449,1
3584.7,-13.411,1
3586.1,-13.694,1
3586.1,-26.006,1
3586.8,68.539,1
3586.8,66.178,1
3586.8,71.227,1
3586.8,-28.209,1
3587.5,65.566,1
3588.2,2.115,1
3588.2,11.322,1
3590.3,-3.3347,1
3590.3,-15.74,1
3591.0,26.14,1
3591.0,-20.026,1
3592.4,-22.018,1
3593.8,-5.0073,1
3594.5,-33.284,1
3595.2,12.971,1
3595.9,45.907,1
3596.6,64.911,1
3596.6,-13.152,1
3598.7,16.481,1
3599.4,15.892,1
3600.1,-24.355,1
3602.9,56.747,1
3603.6,50.358,1
3604.3,66.909,1
3604.3,-18.667,1
3604.3,-41.227,1
3605.7,12.813,1
3605.7,-32.747,1
3607.1,-0.24357,1
3608.5,-30.955,1
3608.5,-36.133,1
3608.5,-29.506,1
3609.2,52.272,1
3609.9,-36.195,1
3609.9,-37.177,1
3610.6,49.03,1
3610.6,13.639,1
3611.3,23.452,1
3612.7,-25.951,1
3614.1,15.023,1
3616.9,54.929,1
3616.9,-18.032,1
3617.6,11.776,1
3617.6,25.644,1
3617.6,12.298,1
3617.6,2.2077,1
3617.6,-20.024,1
3619.7,74.472,1
3621.1,21.435,1
3621.1,-31.324,1
3621.8,-15.976,1
3622.5,1.1271,1
3623.2,18.195,1
3624.6,68.474,1
3625.3,17.874,1
3625.3,7.8648,1
3626.0,48.546,1
3628.1,35.61,1
3629.5,64.382,1
3630.2,-5.761,1
3633.0,12.04,1
3633.0,5.7423,1
3633.7,-32.023,1
3635.1,-25.786,1
3635.8,17.389,1
3635.8,-12.006,1
3636.5,59.471,1
3637.2,15.114,1
3637.2,-7.6474,1
3637.9,29.835,1
3638.6,6.6167,1
3640.0,0.20178,1
3640.0,-9.0168,1
3640.7,16.068,1
3643.5,-22.742,1
3644.2,15.11,1
3644.9,-38.237,1
3647.0,-36.75,1
3647.7,-1.8341,1
3647.7,-25.444,1
3649.1,32.792,1
3649.1,-37.062,1
3650.5,34.281,1
3650.5,-1.9838,1
3651.2,33.279,1
3652.6,15.237,1
3653.3,53.585,1
3655.4,-40.253,1
3656.8,16.076,1
3657.5,71.033,1
3658.9,15.292,1
3658.9,-14.835,1
3659.6,16.191,1
3660.3,26.868,1
3661.7,11.293,1
3661.7,-16.322,1
3663.1,70.115,1
3663.1,56.058,1
3663.8,15.277,1
3664.5,9.0122,1
3666.6,-1.0148,1
3666.6,-28.446,1
3667.3,69.846,1
3667.3,13.855,1
3668.7,-35.873,1
3670.1,22.293,1
3671.5,56.605,1
3672.2,27.84,1
3672.2,-7.566,1
3672.2,-22.037,1
3674.3,20.477,1
3674.3,28.66,1
3674.3,-41.245,1
3676.4,-4.1001,1
3677.1,-28.501,1
3677.8,40.836,1
3679.2,10.1,1
3680.6,57.887,1
3680.6,30.889,1
3682.0,-6.6101,1
3683.4,65.694,1
3683.4,-34.343,1
3684.1,-22.804,1
3684.8,-16.519,1
3685.5,-2.7016,1
3685.5,3.7364,1
3686.9,37.652,1
3687.6,-14.049,1
3690.4,-3.8564,1
3691.1,10.779,1
3691.1,-19.719,1
3691.8,65.177,1
3691.8,56.961,1
3691.8,16.369,1
3692.5,-43.778,1
3693.2,16.482,1
3695.3,43.415,1
3695.3,-16.638,1
3696.0,53.094,1
3696.0,26.255,1
3696.0,-41.449,1
3697.4,53.861,1
3698.8,51.253,1
3699.5,-12.456,3
3700.9,20.705,1
3701.6,-8.0213,1
3701.6,-32.733,1
3702.3,8.28,1
3703.0,27.205,1
3703.7,-12.752,1
3705.1,71.091,1
3705.1,15.222,1
3705.8,57.672,1
3705.8,55.764,1
3705.8,15.249,1
3705.8,-22.193,1
3707.2,27.496,1
3707.2,-23.077,1
3707.9,14.828,1
3708.6,-27.29,1
3709.3,52.612,1
3709.3,-15.06,1
3710.0,-33.734,1
3710.7,36.775,1
3712.1,38.412,1
3712.8,12.661,1
3712.8,14.944,1
3712.8,-41.209,1
3715.6,14.297,1
3715.6,22.0,1
3717.7,16.517,1
3718.4,-43.971,1
3719.8,2.0217,1
3720.5,27.745,1
3720.5,-4.8785,1
3720.5,-18.917,1
3721.2,28.644,1
3721.2,-6.1637,1
3721.9,70.269,1
3721.9,53.529,1
3722.6,-39.694,1
3724.0,44.073,1
3724.0,55.667,1
3724.0,26.021,1
3724.7,0.15659,1
3726.8,11.117,1
3728.2,53.488,1
3728.2,-13.752,1
3730.3,-9.4823,1
3731.0,46.342,1
3731.0,-42.518,1
3732.4,14.8,1
3733.1,30.889,1
3733.8,16.052,1
3733.8,3.416,1
3734.5,16.363,1
3734.5,9.1705,1
3734.5,5.9232,1
3735.2,56.728,1
3735.2,-15.118,1
3736.6,23.762,1
3736.6,7.084,1
3738.0,16.755,1
3738.0,-15.813,1
3738.0,-15.117,1
3744.3,19.124,1
3744.3,12.918,1
3745.0,22.663,1
3745.7,15.334,1
3745.7,-14.467,1
3746.4,31.323,1
3747.8,62.874,1
3747.8,16.095,1
3747.8,5.7313,1
3749.2,16.051,1
3750.6,16.293,1
3750.6,-28.787,1
3751.3,14.967,1
3752.7,41.287,1
3753.4,6.5915,1
3758.3,-36.387,1
3759.0,35.544,1
3759.7,-14.894,1
3761.8,75.481,1
3761.8,-1.5672,1
3763.2,52.643,1
3763.9,60.299,1
3763.9,43.026,1
3763.9,-19.275,1
3764.6,13.43,1
3764.6,14.352,1
3764.6,-12.065,1
3764.6,-34.892,1
3765.3,-19.225,1
3769.5,-11.495,1
3769.5,-31.323,1
3770.2,5.6945,1
3770.9,50.232,1
3771.6,74.173,1
3771.6,28.32,1
3775.1,62.773,1
3775.1,33.368,1
3775.1,13.338,1
3775.8,16.086,1
3776.5,18.708,1
3778.6,75.532,1
3778.6,12.44,1
3780.0,-2.6649,1
3780.7,43.706,1
3780.7,15.179,1
3782.1,4.3574,1
3782.8,0.88931,1
3784.2,42.44,1
3784.2,34.524,1
3784.2,16.12,1
3785.6,-6.2935,1
3786.3,65.808,1
3789.1,1.3255,1
3791.2,14.966,1
3791.2,-24.427,1
3793.3,71.853,1
3794.0,7.0679,1
3794.7,-4.1472,1
3796.1,36.336,1
3797.5,45.744,1
3798.9,15.437,1
3799.6,20.069,1
3801.0,66.823,1
3801.7,-16.054,1
3802.4,-26.12,1
3803.8,57.52,1
3803.8,16.396,1
3804.5,14.485,1
3806.6,35.95,1
3808.0,1.1377,1
3808.0,-9.7105,1
3808.7,12.124,1
3809.4,49.246,1
3810.8,71.44,1
3810.8,15.422,1
3810.8,13.936,1
3812.2,-19.243,1
3812.9,66.591,1
3812.9,22.285,1
3812.9,28.118,1
3815.0,3.0487,1
3815.0,-17.529,1
3815.7,-8.1961,1
3816.4,35.686,1
3817.1,50.439,1
3817.8,48.297,1
3819.2,16.364,1
3819.9,1.3078,1
3822.0,16.405,1
3822.0,0.82229,1
3822.7,38.475,1
3822.7,-14.874,1
3822.7,-28.783,1
3823.4,5.9289,1
3825.5,59.255,1
3825.5,29.317,1
3825.5,-2.3525,1
3825.5,-22.047,1
3826.2,-41.329,1
3826.9,53.995,1
3826.9,55.695,1
3827.6,-24.701,1
3828.3,18.406,1
3828.3,-2.1187,1
3829.0,20.526,1
3829.7,31.699,1
3830.4,42.974,1
3831.1,-20.235,1
3832.5,16.258,1
3834.6,67.023,1
3836.7,72.929,1
3836.7,16.386,1
3838.8,-38.783,1
3839.5,74.129,1
3839.5,14.466,1
3840.9,-16.073,1
3841.6,58.265,1
3842.3,14.961,1
3843.0,10.253,1
3843.0,-39.227,1
3845.8,16.147,1
3845.8,-35.179,1
3847.2,45.562,1
3847.9,38.062,1
3849.3,23.774,1
3850.0,12.407,1
3850.7,11.594,1
3852.1,64.888,1
3852.1,15.391,1
3852.1,20.776,1
3852.8,56.82,1
3852.8,1.1782,1
3853.5,-11.522,1
3853.5,-19.052,1
3854.2,11.895,1
3854.2,16.162,1
3854.9,20.27,1
3855.6,14.247,1
3858.4,59.845,1
3859.1,-34.145,1
3859.8,58.12,1
3861.2,-34.07,1
3863.3,16.209,1
3863.3,-2.0883,1
3864.7,15.524,1
3865.4,69.321,1
3866.1,4.8448,1
3867.5,44.091,1
3867.5,32.262,1
3867.5,-39.947,1
3869.6,74.609,1
3870.3,56.314,1
3870.3,46.949,1
3873.1,4.9525,1
3873.8,16.251,1
3874.5,64.504,1
3875.9,7.3604,1
3875.9,-10.328,1
3881.5,-7.4772,1
3882.2,39.604,1
3882.2,15.475,1
3882.9,-42.014,1
3883.6,-31.076,1
3884.3,-30.295,1
3885.0,42.33,1
3885.0,-24.457,1
3885.7,13.405,1
3885.7,16.278,1
3885.7,-39.059,1
3886.4,15.171,1
3887.1,2.4137,1
3887.8,43.158,1
3887.8,13.348,1
3887.8,-26.291,1
3888.5,-7.2936,1
3888.5,-19.35,1
3894.8,62.172,1
3894.8,40.026,1
3894.8,12.326,1
3895.5,35.499,1
3895.5,14.399,1
3895.5,-1.1818,1
3896.2,15.144,1
3896.2,-37.484,1
3896.9,-37.584,1
3897.6,60.015,1
3897.6,15.507,1
3898.3,-25.303,1
3899.0,10.401,1
3899.7,37.843,1
3900.4,1.4579,1
3901.1,-2.4941,1
3901.8,-15.763,1
3901.8,-40.815,1
3902.5,-4.3003,1
3903.9,29.647,1
3904.6,13.55,1
3905.3,26.846,1
3906.0,-40.723,1
3907.4,27.057,1
3907.4,-1.745,1
3907.4,5.343,1
3907.4,-34.641,1
3908.1,45.378,1
3908.1,15.313,1
3908.8,-10.504,1
3909.5,50.237,1
3910.2,10.79,1
3910.9,34.29,1
3911.6,14.573,1
3912.3,-18.48,1
3913.7,10.878,1
3914.4,50.91,1
3914.4,11.509,1
3914.4,17.505,1
3914.4,-3.5382,1
3914.4,-24.079,1
3915.1,14.813,1
3915.1,8.6299,1
3915.8,11.551,1
3916.5,41.424,1
3916.5,-22.286,1
3917.2,-13.434,1
3918.6,57.363,1
3919.3,-18.867,1
3920.7,-32.64,1
3921.4,57.745,1
3922.1,0.40895,1
3922.8,-12.93,1
3923.5,59.092,1
3924.2,32.961,1
3924.9,64.07,1
3924.9,-13.64,1
3925.6,69.384,1
3925.6,1.7978,1
3929.8,34.65,1
3929.8,16.21,1
3929.8,-5.9263,1
3931.2,-1.0641,1
3931.9,29.661,1
3933.3,54.703,1
3933.3,22.284,1
3934.0,39.986,1
3934.0,20.987,1
3934.0,29.163,1
3935.4,22.543,1
3936.1,28.688,1
3936.8,45.099,1
3937.5,11.252,1
3938.9,31.638,1
3938.9,-21.791,1
3940.3,73.071,1
3940.3,11.267,1
3941.0,13.665,1
3941.7,53.228,1
3942.4,54.064,1
3942.4,25.69,1
3945.2,28.494,1
3946.6,64.358,1
3948.0,-30.576,1
3948.7,57.67,1
3950.1,44.709,1
3950.8,53.404,1
3952.2,-22.873,1
3952.9,58.629,1
3952.9,33.9,1
3952.9,-0.89857,1
3953.6,15.239,1
3955.7,10.252,1
3955.7,-42.206,1
3956.4,48.894,1
3956.4,11.568,1
3957.1,42.145,1
3959.2,-5.3866,1
3959.9,20.14,1
3959.9,-12.286,1
3960.6,15.462,1
3962.0,60.665,1
3962.7,-32.099,1
3964.8,-29.624,1
3965.5,22.18,1
3965.5,1.7012,1
3966.2,-20.719,1
3966.2,-33.79,1
3966.9,-24.446,1
3966.9,-38.279,1
3968.3,63.172,1
3968.3,57.184,1
3969.0,71.989,1
3969.7,16.702,1
3970.4,-10.506,1
3971.1,67.295,1
3971.1,3.3875,1
3971.1,8.9541,1
3973.9,61.476,1
3973.9,27.413,1
3973.9,16.593,1
3974.6,72.723,1
3974.6,15.463,1
3974.6,-4.4285,1
3974.6,10.942,1
3975.3,-19.962,1
3976.0,-29.1,1
3976.7,75.592,1
3976.7,-15.468,1
3977.4,29.705,1
3978.1,18.493,1
3978.1,-12.096,1
3978.1,-15.438,1
3978.8,17.78,1
3979.5,16.847,1
3980.2,27.154,1
3980.9,67.878,1
3980.9,33.502,1
3980.9,-18.333,1
3980.9,-12.868,1
3981.6,-10.986,1
3982.3,58.4,1
3983.0,72.411,1
3984.4,24.541,1
3985.1,52.982,1
3985.1,12.982,1
3985.8,62.726,1
3985.8,16.634,1
3986.5,13.586,1
3986.5,-16.217,1
3987.9,19.187,1
3987.9,-15.916,1
3988.6,56.195,1
3988.6,36.356,1
3988.6,26.986,1
3988.6,3.1303,1
3988.6,-13.073,1
3990.7,-29.391,1
3994.9,66.398,1
3996.3,74.959,1
3996.3,51.889,1
3996.3,-9.0633,1
3997.0,37.199,1
3997.0,-0.19903,1
3997.7,28.053,1
3997.7,-7.837,1
3998.4,16.945,1
3999.1,1.0457,1
4000.5,26.347,1
4000.5,16.646,1
4000.5,5.6524,1
4001.2,47.456,1
4001.2,9.0561,1
4002.6,17.266,1
4003.3,34.161,1
4004.0,35.27,1
4005.4,-7.9921,1
4005.4,-33.684,1
4005.4,-35.687,1
4006.8,30.996,1
4007.5,22.521,1
4008.2,27.177,1
4008.9,64.651,1
4008.9,24.264,1
4008.9,29.616,1
4009.6,33.697,1
4011.0,-24.605,1
4011.7,45.286,1
4012.4,-18.899,1
4012.4,-36.239,1
4013.1,30.813,1
4014.5,72.728,1
4014.5,23.003,1
4014.5,15.441,1
4015.9,15.596,1
4015.9,10.147,1
4016.6,13.036,1
4018.0,11.985,1
4018.0,-0.70275,1
4018.0,-0.071542,1
4019.4,15.243,1
4019.4,6.7189,1
4020.1,7.6388,1
4020.8,66.994,1
4020.8,-9.0955,1
4022.2,-42.625,1
4023.6,-2.046,1
4023.6,-23.493,1
4024.3,16.355,1
4025.7,2.8653,1
4027.8,39.284,1
4028.5,65.438,1
4029.9,15.515,1
4030.6,16.624,1
4031.3,16.23,1
4032.7,75.059,1
4032.7,11.458,1
4032.7,16.836,1
4033.4,-35.586,1
4034.1,4.347,1
4034.8,74.874,1
4034.8,7.18,1
4034.8,-37.946,1
4036.9,63.178,1
4037.6,-5.89,1
4040.4,12.631,1
4041.1,52.588,1
4041.8,-3.6525,1
4042.5,11.4,1
4043.2,59.079,1
4043.2,-3.743,1
4043.2,-17.33,1
4043.9,70.103,1
4043.9,12.505,1
4046.7,11.447,1
4048.1,2.4575,1
4048.8,-35.265,1
4049.5,42.119,1
4049.5,51.389,1
4049.5,-17.396,1
4050.2,-31.077,1
4050.9,-8.4462,1
4051.6,45.642,1
4052.3,54.797,1
4053.7,-1.5506,1
4054.4,-40.698,1
4055.8,16.348,1
4058.6,-2.3635,1
4060.0,14.18,1
4060.7,-12.082,1
4062.1,35.012,1
4063.5,16.905,1
4064.2,63.958,1
4064.9,10.379,1
4067.7,-11.216,1
4068.4,31.891,1
4069.1,74.709,1
4069.1,20.787,1
4070.5,43.394,1
4070.5,-7.2735,1
4070.5,2.4741,1
4071.2,-30.919,1
4072.6,5.1872,1
4073.3,28.008,1
4074.0,-25.368,1
4075.4,23.831,1
4076.1,63.66,1
4076.1,16.371,1
4076.8,45.245,1
4077.5,10.633,1
4078.9,70.932,1
4083.1,41.138,1
4083.1,17.841,1
4083.1,15.209,1
4083.8,16.325,1
4084.5,-10.318,1
4084.5,-23.578,1
4085.2,25.226,1
4085.2,16.155,1
4085.2,-8.9266,1
4085.9,74.379,1
4085.9,45.624,1
4086.6,-39.645,1
4087.3,19.981,1
4087.3,-36.286,1
4087.3,-21.167,1
4088.0,42.957,1
4088.7,50.683,1
4088.7,14.933,1
4089.4,-36.422,1
4091.5,-16.862,1
4092.2,12.416,1
4092.2,15.026,1
4092.9,17.667,1
4093.6,18.902,1
4093.6,34.204,1
4094.3,-28.604,1
4095.7,43.195,1
4096.4,22.355,1
4097.1,25.154,1
4097.1,-22.056,1
4098.5,14.97,1
4098.5,-1.5071,1
4098.5,-19.801,1
4098.5,-42.86,1
4099.2,16.731,1
4099.9,24.686,1
4100.6,45.601,1
4101.3,8.7364,1
4101.3,10.7,1
4102.0,-6.6177,1
4102.7,24.05,1
4103.4,16.069,1
4104.1,-5.2469,1
4104.8,15.255,1
4105.5,54.615,1
4105.5,12.476,1
4105.5,-10.397,1
4105.5,-40.849,1
4106.2,4.1097,1
4106.2,-37.368,1
4107.6,61.711,1
4109.0,15.549,1
4109.7,-23.968,1
4110.4,66.63,1
4111.1,20.52,1
4111.8,7.9112,1
4113.2,56.887,1
4113.2,16.351,1
4113.9,-6.7339,1
4114.6,74.187,1
4114.6,17.104,1
4115.3,16.347,1
4116.0,43.471,1
4120.2,-14.788,1
4120.9,19.228,1
4121.6,-42.397,1
4122.3,53.553,1
4123.0,56.496,1
4125.8,-30.378,1
4127.9,-11.479,1
4127.9,-8.2869,1
4128.6,-10.35,1
4129.3,48.286,1
4129.3,12.999,1
4130.0,16.144,1
4130.0,-18.733,1
4130.7,3.4246,1
4130.7,-39.74,1
4131.4,49.386,1
4131.4,16.471,1
4131.4,-2.0045,1
4131.4,-2.8311,1
4132.1,36.715,1
4133.5,16.489,1
4134.2,11.122,1
4134.2,-19.84,1
4139.1,13.49,1
4139.8,-26.889,1
4140.5,-0.33772,1
4140.5,-33.277,1
4142.6,-2.8743,1
4143.3,-25.447,1
4143.3,-42.776,1
4144.0,64.272,1
4144.0,-26.761,1
4144.0,-36.615,1
4145.4,6.3142,1
4146.1,-30.089,1
4146.8,25.099,1
4146.8,7.9706,1
4147.5,1.9261,1
4150.3,27.76,1
4151.0,26.21,1
4151.7,27.523,1
4154.5,-0.03192,1
4157.3,-4.4066,1
4157.3,-35.364,1
4157.3,-20.778,1
4158.7,0.52811,1
4160.1,8.8432,1
4160.1,-25.284,1
4160.1,-28.034,1
4161.5,15.066,1
4161.5,16.57,1
4161.5,-11.46,1
4161.5,-6.5561,1
4163.6,51.017,1
4165.0,57.753,1
4165.0,35.751,1
4165.7,-23.492,1
4167.8,16.153,1
4167.8,14.384,1
4167.8,-8.6327,1
4168.5,-22.284,1
4169.9,26.359,1
4170.6,2.5549,1
4171.3,15.478,1
4171.3,-1.8102,1
4172.7,33.894,1
4173.4,67.843,1
4173.4,15.425,1
4173.4,-17.774,1
4174.1,15.065,1
4174.1,-4.4598,1
4174.8,10.372,1
4175.5,25.833,1
4176.2,29.868,1
4177.6,63.424,1
4177.6,23.063,1
4177.6,3.7512,1
4178.3,73.617,1
4178.3,2.9502,1
4179.0,15.533,1
4179.0,-17.575,1
4179.0,-43.544,1
4179.7,11.992,1
4179.7,-17.0,1
4180.4,-7.2617,1
4180.4,5.1184,1
4181.1,12.003,1
4181.8,16.961,1
4181.8,-11.598,1
4181.8,-26.292,1
4182.5,-28.068,1
4182.5,-21.213,1
4183.2,67.464,1
4183.2,17.645,1
4183.2,22.781,1
4184.6,17.598,1
4186.0,-18.528,1
4186.7,36.671,1
4188.1,-0.75155,1
4188.8,57.229,1
4189.5,15.617,1
4190.9,36.022,1
4191.6,15.605,1
4193.0,11.769,1
4193.7,63.085,1
4193.7,36.291,1
4193.7,0.50883,1
4195.8,70.527,1
4196.5,6.3888,1
4197.9,-19.205,1
4197.9,-33.286,1
4198.6,50.56,1
4199.3,39.931,1
4200.7,16.174,1
4202.8,17.41,1
4202.8,-0.38054,1
4203.5,-32.049,1
4204.2,15.999,1
4205.6,46.188,1
4206.3,34.702,1
4206.3,2.8841,1
4206.3,-20.694,1
4207.0,41.318,1
4207.7,37.257,1
4207.7,17.663,1
4209.1,-6.839,1
4209.8,44.001,1
4209.8,-5.3173,1
4210.5,16.149,1
4210.5,10.457,1
4211.2,-41.09,1
4213.3,-32.298,1
4214.0,72.929,1
4214.7,-13.086,1
4216.8,14.671,1
4216.8,-31.666,1
4217.5,9.0091,1
4218.2,67.74,1
4218.2,-32.641,1
4221.7,25.596,1
4222.4,16.333,1
4222.4,-36.422,1
4223.1,15.74,1
4223.1,14.544,1
4223.1,10.027,1
4223.8,40.025,1
4223.8,49.247,1
4223.8,-17.957,1
4224.5,45.071,1
4224.5,20.589,1
4224.5,7.6768,1
4225.2,55.387,1
4225.2,54.024,1
4225.2,-6.9343,1
4225.9,51.506,1
4230.1,3.0791,1
4230.8,15.219,1
4230.8,-14.1,1
4230.8,-34.57,1
4231.5,-29.584,1
4232.2,-31.114,1
4234.3,15.191,1
4235.7,16.24,1
4237.1,-23.779,1
4237.8,67.308,1
4237.8,57.05,1
4240.6,60.175,1
4240.6,41.706,1
4240.6,46.124,1
4240.6,17.655,1
4241.3,37.19,1
4241.3,-0.0033769,1
4242.0,73.675,1
4242.0,-1.7754,1
4242.7,7.9726,1
4242.7,-25.143,1
4246.2,60.787,1
4246.9,65.309,1
4248.3,16.008,1
4248.3,28.674,1
4248.3,2.8852,1
4248.3,-0.042732,1
4249.0,48.912,1
4249.0,11.289,1
4249.7,40.346,1
4249.7,29.484,1
4249.7,18.432,1
4250.4,15.427,1
4250.4,5.3624,1
4251.1,42.957,1
4251.8,10.402,1
4253.2,56.744,1
4253.9,12.887,1
4253.9,-35.757,1
4258.1,16.053,1
4259.5,64.89,1
4260.9,65.937,1
4260.9,75.041,1
4262.3,34.232,1
4263.0,30.028,1
4263.7,47.113,1
4264.4,-10.611,1
4266.5,-34.984,1
4268.6,57.025,1
4269.3,58.93,1
4269.3,-30.116,1
4269.3,-22.514,1
4270.0,66.85,1
4270.0,-7.838,1
4272.1,14.864,1
4272.1,9.902,1
4273.5,16.379,1
4274.2,42.36,1
4274.2,-6.4093,1
4274.9,75.59,1
4274.9,16.053,1
4274.9,-16.256,3
4275.6,50.311,1
4275.6,6.7509,1
4277.0,62.363,1
4277.7,-1.817,1
4278.4,45.793,1
4280.5,56.03,1
